,all_time_quantity_sold,product_id,seller_id,category_id,brand_id
5599,1074,67619329,27572,28906,18991
5600,726,74561661,154163,4294,27464
5601,212,9979633,73012,28920,111461
5602,288,110055062,73012,5350,111461
5603,3469,53704413,65686,1846,111461
5604,884,44012580,25203,1846,18802
5605,258,44012841,25203,2679,18802
5606,101,136981085,49929,1828,927055
5607,408,15215426,73012,28900,111461
5608,2727,138481685,1,6255,19246
5609,143,187392403,25203,28840,18802
5610,321,74311543,154163,4293,27464
5611,957,10001369,25203,2679,18802
5612,2244,38323087,25203,28842,21862
5613,1120,26314426,73012,4642,111461
5614,9979,134561311,783,1828,18845
5615,2638,8608925,65686,28944,111461
5616,490,46634155,73012,4642,111461
5617,297,173164642,73012,4642,195495
5618,255,217317583,25203,5350,110682
5619,353,171869909,73012,4642,195495
5620,142,216462048,25203,5350,110682
5621,1074,67619329,27572,28906,18991
5622,726,74561661,154163,4294,27464
5623,212,9979633,73012,28920,111461
5624,288,110055062,73012,5350,111461
5625,3469,53704413,65686,1846,111461
5626,884,44012580,25203,1846,18802
5627,258,44012841,25203,2679,18802
5628,101,136981085,49929,1828,927055
5629,408,15215426,73012,28900,111461
5630,2727,138481685,1,6255,19246
5631,143,187392403,25203,28840,18802
5632,321,74311543,154163,4293,27464
5633,957,10001369,25203,2679,18802
5634,2244,38323087,25203,28842,21862
5635,1120,26314426,73012,4642,111461
5636,9979,134561311,783,1828,18845
5637,2638,8608925,65686,28944,111461
5638,490,46634155,73012,4642,111461
5639,297,173164642,73012,4642,195495
5640,255,217317583,25203,5350,110682
5641,353,171869909,73012,4642,195495
5642,142,216462048,25203,5350,110682
5643,726,21089128,154163,4294,27464
5644,4325,74975883,154163,4293,27464
5645,2917,54439144,154163,1846,27464
5646,2312,52373199,65686,28944,111461
5647,1696,160440903,65836,1828,19073
5648,378,25319983,49929,1828,18845
5649,703,24255305,64160,1846,111461
5650,389,174029994,65836,1828,19073
5651,2978,53254176,65686,1846,111461
5652,2725,124742926,1,2458,17827
5653,1630,134641513,49929,1828,18845
5654,935,416978,154163,4294,27464
5655,2221,419322,1,1846,18806
5656,7,12477248,329374,4642,111461
5657,976,74573141,154163,4293,27464
5658,2422,17967481,129537,4343,25422
5659,2137,76030024,154163,1846,27464
5660,249,65107101,25203,28840,18802
5661,1398,806744,45,1828,111460
5662,184,416911,154163,4294,27464
5663,352,73312665,25203,28840,18845
5664,383,68600962,95215,5350,505907
5665,1516,97346988,1,1846,25422
5666,848,53181542,65686,28944,111461
5667,87,709035,217686,4454,112149
5668,1019,32246331,65686,28944,111461
5669,1074,67619329,27572,28906,18991
5670,726,74561661,154163,4294,27464
5671,212,9979633,73012,28920,111461
5672,288,110055062,73012,5350,111461
5673,3469,53704413,65686,1846,111461
5674,884,44012580,25203,1846,18802
5675,258,44012841,25203,2679,18802
5676,101,136981085,49929,1828,927055
5677,408,15215426,73012,28900,111461
5678,2727,138481685,1,6255,19246
5679,143,187392403,25203,28840,18802
5680,321,74311543,154163,4293,27464
5681,957,10001369,25203,2679,18802
5682,2244,38323087,25203,28842,21862
5683,1120,26314426,73012,4642,111461
5684,9979,134561311,783,1828,18845
5685,2638,8608925,65686,28944,111461
5686,490,46634155,73012,4642,111461
5687,297,173164642,73012,4642,195495
5688,255,217317583,25203,5350,110682
5689,353,171869909,73012,4642,195495
5690,142,216462048,25203,5350,110682
5691,726,21089128,154163,4294,27464
5692,4325,74975883,154163,4293,27464
5693,2917,54439144,154163,1846,27464
5694,2312,52373199,65686,28944,111461
5695,1696,160440903,65836,1828,19073
5696,378,25319983,49929,1828,18845
5697,703,24255305,64160,1846,111461
5698,389,174029994,65836,1828,19073
5699,2978,53254176,65686,1846,111461
5700,2725,124742926,1,2458,17827
5701,1630,134641513,49929,1828,18845
5702,935,416978,154163,4294,27464
5703,2221,419322,1,1846,18806
5704,7,12477248,329374,4642,111461
5705,976,74573141,154163,4293,27464
5706,2422,17967481,129537,4343,25422
5707,2137,76030024,154163,1846,27464
5708,249,65107101,25203,28840,18802
5709,1398,806744,45,1828,111460
5710,184,416911,154163,4294,27464
5711,352,73312665,25203,28840,18845
5712,383,68600962,95215,5350,505907
5713,1516,97346988,1,1846,25422
5714,848,53181542,65686,28944,111461
5715,87,709035,217686,4454,112149
5716,1019,32246331,65686,28944,111461
5717,1074,67619329,27572,28906,18991
5718,726,74561661,154163,4294,27464
5719,212,9979633,73012,28920,111461
5720,288,110055062,73012,5350,111461
5721,3469,53704413,65686,1846,111461
5722,884,44012580,25203,1846,18802
5723,258,44012841,25203,2679,18802
5724,101,136981085,49929,1828,927055
5725,408,15215426,73012,28900,111461
5726,2727,138481685,1,6255,19246
5727,143,187392403,25203,28840,18802
5728,321,74311543,154163,4293,27464
5729,957,10001369,25203,2679,18802
5730,2244,38323087,25203,28842,21862
5731,1120,26314426,73012,4642,111461
5732,9979,134561311,783,1828,18845
5733,2638,8608925,65686,28944,111461
5734,490,46634155,73012,4642,111461
5735,297,173164642,73012,4642,195495
5736,255,217317583,25203,5350,110682
5737,353,171869909,73012,4642,195495
5738,142,216462048,25203,5350,110682
5739,726,21089128,154163,4294,27464
5740,4325,74975883,154163,4293,27464
5741,1019,32246331,65686,28944,111461
5742,1074,67619329,27572,28906,18991
5743,726,74561661,154163,4294,27464
5744,212,9979633,73012,28920,111461
5745,288,110055062,73012,5350,111461
5746,3469,53704413,65686,1846,111461
5747,884,44012580,25203,1846,18802
5748,258,44012841,25203,2679,18802
5749,101,136981085,49929,1828,927055
5750,408,15215426,73012,28900,111461
5751,2727,138481685,1,6255,19246
5752,143,187392403,25203,28840,18802
5753,321,74311543,154163,4293,27464
5754,957,10001369,25203,2679,18802
5755,2244,38323087,25203,28842,21862
5756,1120,26314426,73012,4642,111461
5757,9979,134561311,783,1828,18845
5758,2638,8608925,65686,28944,111461
5759,490,46634155,73012,4642,111461
5760,297,173164642,73012,4642,195495
5761,255,217317583,25203,5350,110682
5762,353,171869909,73012,4642,195495
5763,142,216462048,25203,5350,110682
5764,726,21089128,154163,4294,27464
5765,4325,74975883,154163,4293,27464
5766,2917,54439144,154163,1846,27464
5767,2312,52373199,65686,28944,111461
5768,1696,160440903,65836,1828,19073
5769,378,25319983,49929,1828,18845
5770,703,24255305,64160,1846,111461
5771,389,174029994,65836,1828,19073
5772,2978,53254176,65686,1846,111461
5773,2725,124742926,1,2458,17827
5774,1630,134641513,49929,1828,18845
5775,935,416978,154163,4294,27464
5776,2221,419322,1,1846,18806
5777,7,12477248,329374,4642,111461
5778,976,74573141,154163,4293,27464
5779,2422,17967481,129537,4343,25422
5780,2137,76030024,154163,1846,27464
5781,249,65107101,25203,28840,18802
5782,1398,806744,45,1828,111460
5783,184,416911,154163,4294,27464
5784,352,73312665,25203,28840,18845
5785,383,68600962,95215,5350,505907
5786,1516,97346988,1,1846,25422
5787,848,53181542,65686,28944,111461
5788,87,709035,217686,4454,112149
5789,1019,32246331,65686,28944,111461
5790,1074,67619329,27572,28906,18991
5791,726,74561661,154163,4294,27464
5792,212,9979633,73012,28920,111461
5793,288,110055062,73012,5350,111461
5794,3469,53704413,65686,1846,111461
5795,884,44012580,25203,1846,18802
5796,258,44012841,25203,2679,18802
5797,101,136981085,49929,1828,927055
5798,408,15215426,73012,28900,111461
5799,2727,138481685,1,6255,19246
5800,143,187392403,25203,28840,18802
5801,321,74311543,154163,4293,27464
5802,957,10001369,25203,2679,18802
5803,2244,38323087,25203,28842,21862
5804,1120,26314426,73012,4642,111461
5805,9979,134561311,783,1828,18845
5806,2638,8608925,65686,28944,111461
5807,490,46634155,73012,4642,111461
5808,297,173164642,73012,4642,195495
5809,255,217317583,25203,5350,110682
5810,353,171869909,73012,4642,195495
5811,142,216462048,25203,5350,110682
5812,726,21089128,154163,4294,27464
5813,4325,74975883,154163,4293,27464
5814,2917,54439144,154163,1846,27464
5815,2312,52373199,65686,28944,111461
5816,1696,160440903,65836,1828,19073
5817,378,25319983,49929,1828,18845
5818,703,24255305,64160,1846,111461
5819,389,174029994,65836,1828,19073
5820,2978,53254176,65686,1846,111461
5821,2725,124742926,1,2458,17827
5822,1630,134641513,49929,1828,18845
5823,935,416978,154163,4294,27464
5824,2221,419322,1,1846,18806
5825,7,12477248,329374,4642,111461
5826,976,74573141,154163,4293,27464
5827,2422,17967481,129537,4343,25422
5828,2137,76030024,154163,1846,27464
5829,249,65107101,25203,28840,18802
5830,1398,806744,45,1828,111460
5831,184,416911,154163,4294,27464
5832,352,73312665,25203,28840,18845
5833,383,68600962,95215,5350,505907
5834,1516,97346988,1,1846,25422
5835,848,53181542,65686,28944,111461
5836,87,709035,217686,4454,112149
5837,1019,32246331,65686,28944,111461
5838,1074,67619329,27572,28906,18991
5839,726,74561661,154163,4294,27464
5840,212,9979633,73012,28920,111461
5841,288,110055062,73012,5350,111461
5842,3469,53704413,65686,1846,111461
5843,884,44012580,25203,1846,18802
5844,258,44012841,25203,2679,18802
5845,101,136981085,49929,1828,927055
5846,408,15215426,73012,28900,111461
5847,2727,138481685,1,6255,19246
5848,143,187392403,25203,28840,18802
5849,321,74311543,154163,4293,27464
5850,957,10001369,25203,2679,18802
5851,2244,38323087,25203,28842,21862
5852,1120,26314426,73012,4642,111461
5853,9979,134561311,783,1828,18845
5854,2638,8608925,65686,28944,111461
5855,490,46634155,73012,4642,111461
5856,297,173164642,73012,4642,195495
5857,255,217317583,25203,5350,110682
5858,353,171869909,73012,4642,195495
5859,142,216462048,25203,5350,110682
5860,726,21089128,154163,4294,27464
5861,2137,76030024,154163,1846,27464
5862,249,65107101,25203,28840,18802
5863,1398,806744,45,1828,111460
5864,184,416911,154163,4294,27464
5865,352,73312665,25203,28840,18845
5866,383,68600962,95215,5350,505907
5867,1516,97346988,1,1846,25422
5868,848,53181542,65686,28944,111461
5869,87,709035,217686,4454,112149
5870,1019,32246331,65686,28944,111461
5871,1074,67619329,27572,28906,18991
5872,726,74561661,154163,4294,27464
5873,212,9979633,73012,28920,111461
5874,288,110055062,73012,5350,111461
5875,3469,53704413,65686,1846,111461
5876,884,44012580,25203,1846,18802
5877,258,44012841,25203,2679,18802
5878,101,136981085,49929,1828,927055
5879,408,15215426,73012,28900,111461
5880,2727,138481685,1,6255,19246
5881,143,187392403,25203,28840,18802
5882,321,74311543,154163,4293,27464
5883,957,10001369,25203,2679,18802
5884,2244,38323087,25203,28842,21862
5885,1120,26314426,73012,4642,111461
5886,9979,134561311,783,1828,18845
5887,2638,8608925,65686,28944,111461
5888,490,46634155,73012,4642,111461
5889,297,173164642,73012,4642,195495
5890,255,217317583,25203,5350,110682
5891,353,171869909,73012,4642,195495
5892,142,216462048,25203,5350,110682
5893,726,21089128,154163,4294,27464
5894,4325,74975883,154163,4293,27464
5895,2917,54439144,154163,1846,27464
5896,2312,52373199,65686,28944,111461
5897,1696,160440903,65836,1828,19073
5898,378,25319983,49929,1828,18845
5899,703,24255305,64160,1846,111461
5900,389,174029994,65836,1828,19073
5901,2978,53254176,65686,1846,111461
5902,2725,124742926,1,2458,17827
5903,1630,134641513,49929,1828,18845
5904,935,416978,154163,4294,27464
5905,2221,419322,1,1846,18806
5906,7,12477248,329374,4642,111461
5907,976,74573141,154163,4293,27464
5908,2422,17967481,129537,4343,25422
5909,2137,76030024,154163,1846,27464
5910,249,65107101,25203,28840,18802
5911,1398,806744,45,1828,111460
5912,184,416911,154163,4294,27464
5913,352,73312665,25203,28840,18845
5914,383,68600962,95215,5350,505907
5915,1516,97346988,1,1846,25422
5916,848,53181542,65686,28944,111461
5917,87,709035,217686,4454,112149
5918,1019,32246331,65686,28944,111461
5919,1074,67619329,27572,28906,18991
5920,726,74561661,154163,4294,27464
5921,212,9979633,73012,28920,111461
5922,288,110055062,73012,5350,111461
5923,3469,53704413,65686,1846,111461
5924,884,44012580,25203,1846,18802
5925,258,44012841,25203,2679,18802
5926,101,136981085,49929,1828,927055
5927,408,15215426,73012,28900,111461
5928,2727,138481685,1,6255,19246
5929,143,187392403,25203,28840,18802
5930,321,74311543,154163,4293,27464
5931,957,10001369,25203,2679,18802
5932,2244,38323087,25203,28842,21862
5933,1120,26314426,73012,4642,111461
5934,9979,134561311,783,1828,18845
5935,2638,8608925,65686,28944,111461
5936,490,46634155,73012,4642,111461
5937,297,173164642,73012,4642,195495
5938,255,217317583,25203,5350,110682
5939,353,171869909,73012,4642,195495
5940,142,216462048,25203,5350,110682
5941,726,21089128,154163,4294,27464
5942,4325,74975883,154163,4293,27464
5943,2917,54439144,154163,1846,27464
5944,2312,52373199,65686,28944,111461
5945,1696,160440903,65836,1828,19073
5946,378,25319983,49929,1828,18845
5947,703,24255305,64160,1846,111461
5948,389,174029994,65836,1828,19073
5949,2978,53254176,65686,1846,111461
5950,2725,124742926,1,2458,17827
5951,1630,134641513,49929,1828,18845
5952,935,416978,154163,4294,27464
5953,2221,419322,1,1846,18806
5954,7,12477248,329374,4642,111461
5955,976,74573141,154163,4293,27464
5956,2422,17967481,129537,4343,25422
5957,2137,76030024,154163,1846,27464
5958,249,65107101,25203,28840,18802
5959,1398,806744,45,1828,111460
5960,184,416911,154163,4294,27464
5961,352,73312665,25203,28840,18845
5962,383,68600962,95215,5350,505907
5963,1516,97346988,1,1846,25422
5964,848,53181542,65686,28944,111461
5965,87,709035,217686,4454,112149
5966,1019,32246331,65686,28944,111461
5967,1074,67619329,27572,28906,18991
5968,726,74561661,154163,4294,27464
5969,212,9979633,73012,28920,111461
5970,288,110055062,73012,5350,111461
5971,3469,53704413,65686,1846,111461
5972,884,44012580,25203,1846,18802
5973,258,44012841,25203,2679,18802
5974,101,136981085,49929,1828,927055
5975,408,15215426,73012,28900,111461
5976,2727,138481685,1,6255,19246
5977,143,187392403,25203,28840,18802
5978,321,74311543,154163,4293,27464
5979,957,10001369,25203,2679,18802
5980,2244,38323087,25203,28842,21862
5981,976,74573141,154163,4293,27464
5982,2422,17967481,129537,4343,25422
5983,2137,76030024,154163,1846,27464
5984,249,65107101,25203,28840,18802
5985,1398,806744,45,1828,111460
5986,184,416911,154163,4294,27464
5987,352,73312665,25203,28840,18845
5988,383,68600962,95215,5350,505907
5989,1516,97346988,1,1846,25422
5990,848,53181542,65686,28944,111461
5991,87,709035,217686,4454,112149
5992,1019,32246331,65686,28944,111461
5993,1074,67619329,27572,28906,18991
5994,726,74561661,154163,4294,27464
5995,212,9979633,73012,28920,111461
5996,288,110055062,73012,5350,111461
5997,3469,53704413,65686,1846,111461
5998,884,44012580,25203,1846,18802
5999,258,44012841,25203,2679,18802
6000,101,136981085,49929,1828,927055
6001,408,15215426,73012,28900,111461
6002,2727,138481685,1,6255,19246
6003,143,187392403,25203,28840,18802
6004,321,74311543,154163,4293,27464
6005,957,10001369,25203,2679,18802
6006,2244,38323087,25203,28842,21862
6007,1120,26314426,73012,4642,111461
6008,9979,134561311,783,1828,18845
6009,2638,8608925,65686,28944,111461
6010,490,46634155,73012,4642,111461
6011,297,173164642,73012,4642,195495
6012,255,217317583,25203,5350,110682
6013,353,171869909,73012,4642,195495
6014,142,216462048,25203,5350,110682
6015,726,21089128,154163,4294,27464
6016,4325,74975883,154163,4293,27464
6017,2917,54439144,154163,1846,27464
6018,2312,52373199,65686,28944,111461
6019,1696,160440903,65836,1828,19073
6020,378,25319983,49929,1828,18845
6021,703,24255305,64160,1846,111461
6022,389,174029994,65836,1828,19073
6023,2978,53254176,65686,1846,111461
6024,2725,124742926,1,2458,17827
6025,1630,134641513,49929,1828,18845
6026,935,416978,154163,4294,27464
6027,2221,419322,1,1846,18806
6028,7,12477248,329374,4642,111461
6029,976,74573141,154163,4293,27464
6030,2422,17967481,129537,4343,25422
6031,2137,76030024,154163,1846,27464
6032,249,65107101,25203,28840,18802
6033,1398,806744,45,1828,111460
6034,184,416911,154163,4294,27464
6035,352,73312665,25203,28840,18845
6036,383,68600962,95215,5350,505907
6037,1516,97346988,1,1846,25422
6038,848,53181542,65686,28944,111461
6039,87,709035,217686,4454,112149
6040,1019,32246331,65686,28944,111461
6041,1074,67619329,27572,28906,18991
6042,726,74561661,154163,4294,27464
6043,212,9979633,73012,28920,111461
6044,288,110055062,73012,5350,111461
6045,3469,53704413,65686,1846,111461
6046,884,44012580,25203,1846,18802
6047,258,44012841,25203,2679,18802
6048,101,136981085,49929,1828,927055
6049,408,15215426,73012,28900,111461
6050,2727,138481685,1,6255,19246
6051,143,187392403,25203,28840,18802
6052,321,74311543,154163,4293,27464
6053,957,10001369,25203,2679,18802
6054,2244,38323087,25203,28842,21862
6055,1120,26314426,73012,4642,111461
6056,9979,134561311,783,1828,18845
6057,2638,8608925,65686,28944,111461
6058,490,46634155,73012,4642,111461
6059,297,173164642,73012,4642,195495
6060,255,217317583,25203,5350,110682
6061,353,171869909,73012,4642,195495
6062,142,216462048,25203,5350,110682
6063,726,21089128,154163,4294,27464
6064,4325,74975883,154163,4293,27464
6065,2917,54439144,154163,1846,27464
6066,2312,52373199,65686,28944,111461
6067,1696,160440903,65836,1828,19073
6068,378,25319983,49929,1828,18845
6069,703,24255305,64160,1846,111461
6070,389,174029994,65836,1828,19073
6071,2978,53254176,65686,1846,111461
6072,2725,124742926,1,2458,17827
6073,1630,134641513,49929,1828,18845
6074,935,416978,154163,4294,27464
6075,2221,419322,1,1846,18806
6076,7,12477248,329374,4642,111461
6077,976,74573141,154163,4293,27464
6078,2422,17967481,129537,4343,25422
6079,2137,76030024,154163,1846,27464
6080,249,65107101,25203,28840,18802
6081,1398,806744,45,1828,111460
6082,184,416911,154163,4294,27464
6083,352,73312665,25203,28840,18845
6084,383,68600962,95215,5350,505907
6085,1516,97346988,1,1846,25422
6086,848,53181542,65686,28944,111461
